utility_id_ferc1,report_year,utility_name_ferc1,utility_id_eia,utility_id_pudl,total_electric_plant
141,2018,Portland General Electric Company,15248,263,361731511.0
144,1994,"Duke Energy Indiana, Inc.",15470,92,137718897.0
144,1995,"Duke Energy Indiana, Inc.",15470,92,120773012.0
144,1996,"Duke Energy Indiana, Inc.",15470,92,121812050.0
144,1997,"Duke Energy Indiana, Inc.",15470,92,125659195.0
144,1998,"Duke Energy Indiana, Inc.",15470,92,129531697.0
144,1999,"Duke Energy Indiana, Inc.",15470,92,135330140.0
144,2000,"Duke Energy Indiana, Inc.",15470,92,141512009.0
144,2001,"Duke Energy Indiana, Inc.",15470,92,149466945.0
144,2002,"Duke Energy Indiana, Inc.",15470,92,156101856.0
144,2003,"Duke Energy Indiana, Inc.",15470,92,184164496.0
144,2004,"Duke Energy Indiana, Inc.",15470,92,232028035.0
144,2005,"Duke Energy Indiana, Inc.",15470,92,257923623.0
144,2006,"Duke Energy Indiana, Inc.",15470,92,273012369.0
144,2007,"Duke Energy Indiana, Inc.",15470,92,296376685.0
144,2008,"Duke Energy Indiana, Inc.",15470,92,315919963.0
144,2009,"Duke Energy Indiana, Inc.",15470,92,339493568.0
144,2010,"Duke Energy Indiana, Inc.",15470,92,343812795.0
144,2011,"Duke Energy Indiana, Inc.",15470,92,349641943.0
144,2012,"Duke Energy Indiana, Inc.",15470,92,353199614.0
144,2013,"Duke Energy Indiana, Inc.",15470,92,310375977.0
144,2014,"Duke Energy Indiana, Inc.",15470,92,371963449.0
144,2015,"Duke Energy Indiana, Inc.",15470,92,394412573.0
144,2016,"Duke Energy Indiana, Inc.",15470,92,445201822.0
144,2017,"Duke Energy Indiana, Inc.",15470,92,416792784.0
144,2018,"Duke Energy Indiana, Inc.",15470,92,474605494.0
145,1994,Public Service Company of Colorado,15466,272,92021954.0
145,1995,Public Service Company of Colorado,15466,272,95647307.0
145,1996,Public Service Company of Colorado,15466,272,103197503.0
145,1997,Public Service Company of Colorado,15466,272,111549254.0
145,1998,Public Service Company of Colorado,15466,272,122040964.0
145,1999,Public Service Company of Colorado,15466,272,129596407.0
145,2000,Public Service Company of Colorado,15466,272,141384566.0
145,2001,Public Service Company of Colorado,15466,272,162153711.0
145,2002,Public Service Company of Colorado,15466,272,175181692.0
145,2003,Public Service Company of Colorado,15466,272,157920855.0
145,2004,Public Service Company of Colorado,15466,272,145203228.0
145,2005,Public Service Company of Colorado,15466,272,157267407.0
145,2006,Public Service Company of Colorado,15466,272,158735117.0
145,2007,Public Service Company of Colorado,15466,272,182623384.0
145,2008,Public Service Company of Colorado,15466,272,188850287.0
145,2009,Public Service Company of Colorado,15466,272,204008135.0
145,2010,Public Service Company of Colorado,15466,272,230031589.0
145,2011,Public Service Company of Colorado,15466,272,302945616.0
145,2012,Public Service Company of Colorado,15466,272,276222009.0
145,2013,Public Service Company of Colorado,15466,272,291919981.0
145,2014,Public Service Company of Colorado,15466,272,286145288.0
145,2015,Public Service Company of Colorado,15466,272,305967978.0
145,2016,Public Service Company of Colorado,15466,272,315253518.0
145,2017,Public Service Company of Colorado,15466,272,328143328.0
145,2018,Public Service Company of Colorado,15466,272,337816292.0
147,1994,Public Service Company of New Mexico,15473,274,56003353.0
147,1995,Public Service Company of New Mexico,15473,274,63047082.0
147,1996,Public Service Company of New Mexico,15473,274,64817206.0
147,1997,Public Service Company of New Mexico,15473,274,67777962.0
147,1998,Public Service Company of New Mexico,15473,274,69904130.0
147,1999,Public Service Company of New Mexico,15473,274,72575228.0
147,2000,Public Service Company of New Mexico,15473,274,72727535.0
147,2001,Public Service Company of New Mexico,15473,274,75379718.0
147,2002,Public Service Company of New Mexico,15473,274,77862079.0
147,2003,Public Service Company of New Mexico,15473,274,82659170.0
147,2004,Public Service Company of New Mexico,15473,274,72062796.0
147,2005,Public Service Company of New Mexico,15473,274,84034618.0
147,2006,Public Service Company of New Mexico,15473,274,66055017.0
147,2007,Public Service Company of New Mexico,15473,274,71760811.0
147,2008,Public Service Company of New Mexico,15473,274,78874250.0
147,2009,Public Service Company of New Mexico,15473,274,80619186.0
147,2010,Public Service Company of New Mexico,15473,274,78954272.0
147,2011,Public Service Company of New Mexico,15473,274,82449335.0
147,2012,Public Service Company of New Mexico,15473,274,85557918.0
147,2013,Public Service Company of New Mexico,15473,274,92497425.0
147,2014,Public Service Company of New Mexico,15473,274,97503871.0
147,2015,Public Service Company of New Mexico,15473,274,103044546.0
147,2016,Public Service Company of New Mexico,15473,274,119380343.0
147,2017,Public Service Company of New Mexico,15473,274,133620596.0
147,2018,Public Service Company of New Mexico,15473,274,131190815.0
148,1994,Public Service Company of Oklahoma,15474,275,65818774.0
148,1995,Public Service Company of Oklahoma,15474,275,70240892.0
148,1996,Public Service Company of Oklahoma,15474,275,75651858.0
148,1997,Public Service Company of Oklahoma,15474,275,73633007.0
148,1998,Public Service Company of Oklahoma,15474,275,72175035.0
148,1999,Public Service Company of Oklahoma,15474,275,74240115.0
148,2000,Public Service Company of Oklahoma,15474,275,75465523.0
148,2001,Public Service Company of Oklahoma,15474,275,78531464.0
148,2002,Public Service Company of Oklahoma,15474,275,83797272.0
148,2003,Public Service Company of Oklahoma,15474,275,84231490.0
148,2004,Public Service Company of Oklahoma,15474,275,87632715.0
148,2005,Public Service Company of Oklahoma,15474,275,85680703.0
148,2006,Public Service Company of Oklahoma,15474,275,87542872.0
148,2007,Public Service Company of Oklahoma,15474,275,87292476.0
148,2008,Public Service Company of Oklahoma,15474,275,89889883.0
148,2009,Public Service Company of Oklahoma,15474,275,88614912.0
148,2010,Public Service Company of Oklahoma,15474,275,89915679.0
148,2011,Public Service Company of Oklahoma,15474,275,91461496.0
148,2012,Public Service Company of Oklahoma,15474,275,90641579.0
148,2013,Public Service Company of Oklahoma,15474,275,94532220.0
148,2014,Public Service Company of Oklahoma,15474,275,99669852.0
148,2015,Public Service Company of Oklahoma,15474,275,108539766.0
148,2016,Public Service Company of Oklahoma,15474,275,124967494.0
148,2017,Public Service Company of Oklahoma,15474,275,134941455.0
148,2018,Public Service Company of Oklahoma,15474,275,156054739.0
150,1994,"Puget Sound Energy, Inc.",15500,277,93465439.0
150,1995,"Puget Sound Energy, Inc.",15500,277,98129065.0
150,1996,"Puget Sound Energy, Inc.",15500,277,99249586.0
150,1997,"Puget Sound Energy, Inc.",15500,277,104494837.0
150,1998,"Puget Sound Energy, Inc.",15500,277,110241240.0
150,1999,"Puget Sound Energy, Inc.",15500,277,115828506.0
150,2000,"Puget Sound Energy, Inc.",15500,277,127485358.0
150,2001,"Puget Sound Energy, Inc.",15500,277,136579359.0
150,2002,"Puget Sound Energy, Inc.",15500,277,141257098.0
150,2003,"Puget Sound Energy, Inc.",15500,277,144031071.0
150,2004,"Puget Sound Energy, Inc.",15500,277,147343645.0
150,2005,"Puget Sound Energy, Inc.",15500,277,152347107.0
150,2006,"Puget Sound Energy, Inc.",15500,277,167698558.0
150,2007,"Puget Sound Energy, Inc.",15500,277,189840205.0
150,2008,"Puget Sound Energy, Inc.",15500,277,201200951.0
150,2009,"Puget Sound Energy, Inc.",15500,277,205450238.0
150,2010,"Puget Sound Energy, Inc.",15500,277,216079876.0
150,2011,"Puget Sound Energy, Inc.",15500,277,223586760.0
150,2012,"Puget Sound Energy, Inc.",15500,277,255039069.0
150,2013,"Puget Sound Energy, Inc.",15500,277,281132877.0
150,2014,"Puget Sound Energy, Inc.",15500,277,289017789.0
150,2015,"Puget Sound Energy, Inc.",15500,277,290385593.0
150,2016,"Puget Sound Energy, Inc.",15500,277,303064514.0
150,2017,"Puget Sound Energy, Inc.",15500,277,325488159.0
150,2018,"Puget Sound Energy, Inc.",15500,277,401143452.0
157,1994,Sierra Pacific Power Company d/b/a NV Energy,17166,287,43137317.0
157,1995,Sierra Pacific Power Company d/b/a NV Energy,17166,287,45668595.0
157,1996,Sierra Pacific Power Company d/b/a NV Energy,17166,287,47659842.0
157,1997,Sierra Pacific Power Company d/b/a NV Energy,17166,287,52098620.0
157,1998,Sierra Pacific Power Company d/b/a NV Energy,17166,287,57036598.0
157,1999,Sierra Pacific Power Company d/b/a NV Energy,17166,287,64417668.0
157,2000,Sierra Pacific Power Company d/b/a NV Energy,17166,287,64145937.0
157,2001,Sierra Pacific Power Company d/b/a NV Energy,17166,287,64419562.0
157,2002,Sierra Pacific Power Company d/b/a NV Energy,17166,287,68198453.0
157,2003,Sierra Pacific Power Company d/b/a NV Energy,17166,287,72439225.0
157,2004,Sierra Pacific Power Company d/b/a NV Energy,17166,287,76804632.0
157,2005,Sierra Pacific Power Company d/b/a NV Energy,17166,287,79825444.0
157,2006,Sierra Pacific Power Company d/b/a NV Energy,17166,287,76728854.0
157,2007,Sierra Pacific Power Company d/b/a NV Energy,17166,287,73199830.0
157,2008,Sierra Pacific Power Company d/b/a NV Energy,17166,287,82019377.0
157,2009,Sierra Pacific Power Company d/b/a NV Energy,17166,287,95199387.0
157,2010,Sierra Pacific Power Company d/b/a NV Energy,17166,287,95947792.0
157,2011,Sierra Pacific Power Company d/b/a NV Energy,17166,287,87621683.0
157,2012,Sierra Pacific Power Company d/b/a NV Energy,17166,287,88213455.0
157,2013,Sierra Pacific Power Company d/b/a NV Energy,17166,287,89376333.0
157,2014,Sierra Pacific Power Company d/b/a NV Energy,17166,287,90065923.0
157,2015,Sierra Pacific Power Company d/b/a NV Energy,17166,287,92543539.0
157,2016,Sierra Pacific Power Company d/b/a NV Energy,17166,287,97710393.0
157,2017,Sierra Pacific Power Company d/b/a NV Energy,17166,287,104236256.0
157,2018,Sierra Pacific Power Company d/b/a NV Energy,17166,287,110512498.0
159,1994,South Carolina Electric & Gas Company,17539,292,91183992.0
159,1995,South Carolina Electric & Gas Company,17539,292,99420851.0
159,1996,South Carolina Electric & Gas Company,17539,292,116137469.0
159,1997,South Carolina Electric & Gas Company,17539,292,123892463.0
159,1998,South Carolina Electric & Gas Company,17539,292,116448482.0
159,1999,South Carolina Electric & Gas Company,17539,292,138333933.0
159,2000,South Carolina Electric & Gas Company,17539,292,144956855.0
159,2001,South Carolina Electric & Gas Company,17539,292,148877664.0
159,2002,South Carolina Electric & Gas Company,17539,292,156115551.0
159,2003,South Carolina Electric & Gas Company,17539,292,167592604.0
159,2004,South Carolina Electric & Gas Company,17539,292,189418390.0
159,2005,South Carolina Electric & Gas Company,17539,292,420713695.0
159,2006,South Carolina Electric & Gas Company,17539,292,237944634.0
159,2007,South Carolina Electric & Gas Company,17539,292,226455492.0
159,2008,South Carolina Electric & Gas Company,17539,292,230872791.0
159,2009,South Carolina Electric & Gas Company,17539,292,219021362.0
159,2010,South Carolina Electric & Gas Company,17539,292,231178470.0
159,2011,South Carolina Electric & Gas Company,17539,292,240462298.0
159,2012,South Carolina Electric & Gas Company,17539,292,246596348.0
159,2013,South Carolina Electric & Gas Company,17539,292,261357078.0
159,2014,South Carolina Electric & Gas Company,17539,292,251292383.0
159,2015,South Carolina Electric & Gas Company,17539,292,228622532.0
159,2016,South Carolina Electric & Gas Company,17539,292,236430730.0
159,2017,South Carolina Electric & Gas Company,17539,292,244188644.0
159,2018,South Carolina Electric & Gas Company,17539,292,256942390.0
163,1994,Southern Indiana Gas and Electric Company,17633,298,34475280.0
163,1995,Southern Indiana Gas and Electric Company,17633,298,35801661.0
163,1996,Southern Indiana Gas and Electric Company,17633,298,35018556.0
163,1997,Southern Indiana Gas and Electric Company,17633,298,36216548.0
163,1998,Southern Indiana Gas and Electric Company,17633,298,38076547.0
163,1999,Southern Indiana Gas and Electric Company,17633,298,40237151.0
163,2000,Southern Indiana Gas and Electric Company,17633,298,38639070.0
163,2001,Southern Indiana Gas and Electric Company,17633,298,38690789.0
163,2002,Southern Indiana Gas and Electric Company,17633,298,40003536.0
163,2003,Southern Indiana Gas and Electric Company,17633,298,42202580.0
163,2004,Southern Indiana Gas and Electric Company,17633,298,52917209.0
163,2005,Southern Indiana Gas and Electric Company,17633,298,56443753.0
163,2006,Southern Indiana Gas and Electric Company,17633,298,61388711.0
163,2007,Southern Indiana Gas and Electric Company,17633,298,63670307.0
163,2008,Southern Indiana Gas and Electric Company,17633,298,62096743.0
163,2009,Southern Indiana Gas and Electric Company,17633,298,71110662.0
163,2010,Southern Indiana Gas and Electric Company,17633,298,74511654.0
163,2011,Southern Indiana Gas and Electric Company,17633,298,77084683.0
163,2012,Southern Indiana Gas and Electric Company,17633,298,79405373.0
163,2013,Southern Indiana Gas and Electric Company,17633,298,82114212.0
163,2014,Southern Indiana Gas and Electric Company,17633,298,83767523.0
163,2015,Southern Indiana Gas and Electric Company,17633,298,84992044.0
163,2016,Southern Indiana Gas and Electric Company,17633,298,87124916.0
163,2017,Southern Indiana Gas and Electric Company,17633,298,89234861.0
163,2018,Southern Indiana Gas and Electric Company,17633,298,91763808.0
164,1994,Southwestern Electric Power Company,17698,301,79771959.0
164,1995,Southwestern Electric Power Company,17698,301,84215951.0
164,1996,Southwestern Electric Power Company,17698,301,90361050.0
164,1997,Southwestern Electric Power Company,17698,301,94023444.0
164,1998,Southwestern Electric Power Company,17698,301,97274394.0
164,1999,Southwestern Electric Power Company,17698,301,100968341.0
164,2000,Southwestern Electric Power Company,17698,301,107085732.0
164,2001,Southwestern Electric Power Company,17698,301,109873319.0
164,2002,Southwestern Electric Power Company,17698,301,113626632.0
164,2003,Southwestern Electric Power Company,17698,301,116126689.0
164,2004,Southwestern Electric Power Company,17698,301,119334446.0
164,2005,Southwestern Electric Power Company,17698,301,122751184.0
164,2006,Southwestern Electric Power Company,17698,301,124734536.0
164,2007,Southwestern Electric Power Company,17698,301,131619067.0
164,2008,Southwestern Electric Power Company,17698,301,139744323.0
164,2009,Southwestern Electric Power Company,17698,301,141063524.0
164,2010,Southwestern Electric Power Company,17698,301,126863397.0
164,2011,Southwestern Electric Power Company,17698,301,130910408.0
164,2012,Southwestern Electric Power Company,17698,301,136873829.0
164,2013,Southwestern Electric Power Company,17698,301,177351977.0
164,2014,Southwestern Electric Power Company,17698,301,183253753.0
164,2015,Southwestern Electric Power Company,17698,301,190696038.0
164,2016,Southwestern Electric Power Company,17698,301,196524192.0
164,2017,Southwestern Electric Power Company,17698,301,217194399.0
164,2018,Southwestern Electric Power Company,17698,301,236977308.0
166,1994,Southwestern Public Service Company,17718,302,59314746.0
166,1995,Southwestern Public Service Company,17718,302,61609219.0
166,1996,Southwestern Public Service Company,17718,302,63759032.0
166,1997,Southwestern Public Service Company,17718,302,65739953.0
166,1998,Southwestern Public Service Company,17718,302,76581626.0
166,1999,Southwestern Public Service Company,17718,302,73935542.0
166,2000,Southwestern Public Service Company,17718,302,76544295.0
166,2001,Southwestern Public Service Company,17718,302,81295905.0
166,2002,Southwestern Public Service Company,17718,302,82055478.0
166,2003,Southwestern Public Service Company,17718,302,82965809.0
166,2004,Southwestern Public Service Company,17718,302,86707737.0
166,2005,Southwestern Public Service Company,17718,302,91131017.0
166,2006,Southwestern Public Service Company,17718,302,92122382.0
166,2007,Southwestern Public Service Company,17718,302,89634236.0
166,2008,Southwestern Public Service Company,17718,302,95100964.0
166,2009,Southwestern Public Service Company,17718,302,94702288.0
166,2010,Southwestern Public Service Company,17718,302,99131310.0
166,2011,Southwestern Public Service Company,17718,302,105122093.0
166,2012,Southwestern Public Service Company,17718,302,111527092.0
166,2013,Southwestern Public Service Company,17718,302,116595070.0
166,2014,Southwestern Public Service Company,17718,302,124089775.0
166,2015,Southwestern Public Service Company,17718,302,140632465.0
166,2016,Southwestern Public Service Company,17718,302,161278504.0
166,2017,Southwestern Public Service Company,17718,302,178117331.0
166,2018,Southwestern Public Service Company,17718,302,195853163.0
170,1994,Tampa Electric Company,18454,313,115554081.0
170,1995,Tampa Electric Company,18454,313,113644541.0
170,1996,Tampa Electric Company,18454,313,120393576.0
170,1997,Tampa Electric Company,18454,313,141671249.0
170,1998,Tampa Electric Company,18454,313,146354681.0
170,1999,Tampa Electric Company,18454,313,147831661.0
170,2000,Tampa Electric Company,18454,313,161855248.0
170,2001,Tampa Electric Company,18454,313,173666627.0
170,2002,Tampa Electric Company,18454,313,190175908.0
170,2003,Tampa Electric Company,18454,313,210491669.0
170,2004,Tampa Electric Company,18454,313,181065337.0
170,2005,Tampa Electric Company,18454,313,187281921.0
170,2006,Tampa Electric Company,18454,313,186473327.0
170,2007,Tampa Electric Company,18454,313,178800277.0
170,2008,Tampa Electric Company,18454,313,185823493.0
170,2009,Tampa Electric Company,18454,313,200571700.0
170,2010,Tampa Electric Company,18454,313,216065311.0
170,2011,Tampa Electric Company,18454,313,223598964.0
170,2012,Tampa Electric Company,18454,313,237060781.0
170,2013,Tampa Electric Company,18454,313,237885161.0
170,2014,Tampa Electric Company,18454,313,247626564.0
170,2015,Tampa Electric Company,18454,313,256072701.0
170,2016,Tampa Electric Company,18454,313,267600399.0
170,2017,Tampa Electric Company,18454,313,298805041.0
170,2018,Tampa Electric Company,18454,313,311148265.0
176,1994,Tucson Electric Power Company,24211,330,73585120.0
176,1995,Tucson Electric Power Company,24211,330,75481043.0
176,1996,Tucson Electric Power Company,24211,330,73602607.0
176,1997,Tucson Electric Power Company,24211,330,73237174.0
176,1998,Tucson Electric Power Company,24211,330,77568732.0
176,1999,Tucson Electric Power Company,24211,330,82348867.0
176,2000,Tucson Electric Power Company,24211,330,88700804.0
176,2001,Tucson Electric Power Company,24211,330,92256728.0
176,2002,Tucson Electric Power Company,24211,330,99248031.0
176,2003,Tucson Electric Power Company,24211,330,96230887.0
176,2004,Tucson Electric Power Company,24211,330,98913979.0
176,2005,Tucson Electric Power Company,24211,330,91219689.0
176,2006,Tucson Electric Power Company,24211,330,89880239.0
176,2007,Tucson Electric Power Company,24211,330,98461579.0
176,2008,Tucson Electric Power Company,24211,330,104390784.0
176,2009,Tucson Electric Power Company,24211,330,123206261.0
176,2010,Tucson Electric Power Company,24211,330,114111646.0
176,2011,Tucson Electric Power Company,24211,330,122793244.0
176,2012,Tucson Electric Power Company,24211,330,133527516.0
176,2013,Tucson Electric Power Company,24211,330,134820313.0
176,2014,Tucson Electric Power Company,24211,330,139306677.0
176,2015,Tucson Electric Power Company,24211,330,149352330.0
176,2016,Tucson Electric Power Company,24211,330,160541329.0
176,2017,Tucson Electric Power Company,24211,330,170361076.0
176,2018,Tucson Electric Power Company,24211,330,179254575.0
177,1994,UNION ELECTRIC COMPANY,19436,334,220586847.0
177,1995,UNION ELECTRIC COMPANY,19436,334,228547238.0
177,1996,UNION ELECTRIC COMPANY,19436,334,232653440.0
177,1997,UNION ELECTRIC COMPANY,19436,334,239408430.0
177,1998,UNION ELECTRIC COMPANY,19436,334,244421021.0
177,1999,UNION ELECTRIC COMPANY,19436,334,250036382.0
177,2000,UNION ELECTRIC COMPANY,19436,334,255741469.0
177,2001,UNION ELECTRIC COMPANY,19436,334,264109991.0
177,2002,UNION ELECTRIC COMPANY,19436,334,264881991.0
177,2003,UNION ELECTRIC COMPANY,19436,334,269361454.0
177,2004,UNION ELECTRIC COMPANY,19436,334,279189170.0
177,2005,UNION ELECTRIC COMPANY,19436,334,294902597.0
177,2006,UNION ELECTRIC COMPANY,19436,334,325965300.0
177,2007,UNION ELECTRIC COMPANY,19436,334,318826004.0
177,2008,UNION ELECTRIC COMPANY,19436,334,315491107.0
177,2009,UNION ELECTRIC COMPANY,19436,334,330576757.0
177,2010,UNION ELECTRIC COMPANY,19436,334,351861346.0
177,2011,UNION ELECTRIC COMPANY,19436,334,373960220.0
177,2012,UNION ELECTRIC COMPANY,19436,334,404941967.0
177,2013,UNION ELECTRIC COMPANY,19436,334,415545234.0
177,2014,UNION ELECTRIC COMPANY,19436,334,430615407.0
177,2015,UNION ELECTRIC COMPANY,19436,334,465621919.0
177,2016,UNION ELECTRIC COMPANY,19436,334,487024025.0
177,2017,UNION ELECTRIC COMPANY,19436,334,509015563.0
177,2018,UNION ELECTRIC COMPANY,19436,334,525457112.0
178,1994,"Duke Energy Kentucky, Inc.",55729,93,6506033.0
178,1995,"Duke Energy Kentucky, Inc.",55729,93,6679322.0
178,1996,"Duke Energy Kentucky, Inc.",55729,93,6934799.0
178,1997,"Duke Energy Kentucky, Inc.",55729,93,6934799.0
178,1998,"Duke Energy Kentucky, Inc.",55729,93,7709401.0
178,1999,"Duke Energy Kentucky, Inc.",55729,93,8798164.0
178,2000,"Duke Energy Kentucky, Inc.",55729,93,9393153.0
178,2001,"Duke Energy Kentucky, Inc.",55729,93,10235939.0
178,2002,"Duke Energy Kentucky, Inc.",55729,93,10346654.0
178,2003,"Duke Energy Kentucky, Inc.",55729,93,10166931.0
178,2004,"Duke Energy Kentucky, Inc.",55729,93,10257438.0
178,2005,"Duke Energy Kentucky, Inc.",55729,93,10544895.0
178,2006,"Duke Energy Kentucky, Inc.",55729,93,29062685.0
178,2007,"Duke Energy Kentucky, Inc.",55729,93,29176581.0
178,2008,"Duke Energy Kentucky, Inc.",55729,93,29184362.0
178,2009,"Duke Energy Kentucky, Inc.",55729,93,29940924.0
178,2010,"Duke Energy Kentucky, Inc.",55729,93,32326496.0
178,2011,"Duke Energy Kentucky, Inc.",55729,93,31819735.0
178,2012,"Duke Energy Kentucky, Inc.",55729,93,32270570.0
178,2013,"Duke Energy Kentucky, Inc.",55729,93,32641553.0
178,2014,"Duke Energy Kentucky, Inc.",55729,93,32721094.0
178,2015,"Duke Energy Kentucky, Inc.",55729,93,32297420.0
178,2016,"Duke Energy Kentucky, Inc.",55729,93,31905223.0
178,2017,"Duke Energy Kentucky, Inc.",55729,93,34652698.0
178,2018,"Duke Energy Kentucky, Inc.",55729,93,43265898.0
186,1994,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,442558758.0
186,1995,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,465265507.0
186,1996,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,494619541.0
186,1997,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,544154382.0
186,1998,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,519388768.0
186,1999,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,531434931.0
186,2000,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,547853484.0
186,2001,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,508882358.0
186,2002,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,496534669.0
186,2003,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,457380685.0
186,2004,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,481732106.0
186,2005,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,511761616.0
186,2006,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,517606768.0
186,2007,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,543931301.0
186,2008,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,603040767.0
186,2009,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,634797088.0
186,2010,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,665538058.0
186,2011,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,942000974.0
186,2012,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,782711532.0
186,2013,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,856460680.0
186,2014,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,919229002.0
186,2015,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,958229414.0
186,2016,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,1038513449.0
186,2017,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,1145366590.0
186,2018,VIRGINIA ELECTRIC AND POWER COMPANY,19876,349,1142009827.0
187,1994,Avista Corporation,20169,35,40717361.0
187,1995,Avista Corporation,20169,35,42713000.0
187,1996,Avista Corporation,20169,35,44756439.0
187,1997,Avista Corporation,20169,35,45518089.0
187,1998,Avista Corporation,20169,35,46820236.0
187,1999,Avista Corporation,20169,35,49531915.0
187,2000,Avista Corporation,20169,35,50868475.0
187,2001,Avista Corporation,20169,35,50629502.0
187,2002,Avista Corporation,20169,35,53677906.0
187,2003,Avista Corporation,20169,35,57368348.0
187,2004,Avista Corporation,20169,35,57428642.0
187,2005,Avista Corporation,20169,35,64877706.0
187,2006,Avista Corporation,20169,35,67390752.0
187,2007,Avista Corporation,20169,35,70203883.0
187,2008,Avista Corporation,20169,35,74169191.0
187,2009,Avista Corporation,20169,35,78576897.0
187,2010,Avista Corporation,20169,35,83973197.0
187,2011,Avista Corporation,20169,35,87760811.0
187,2012,Avista Corporation,20169,35,92743107.0
187,2013,Avista Corporation,20169,35,95410405.0
187,2014,Avista Corporation,20169,35,102105898.0
187,2015,Avista Corporation,20169,35,112415127.0
187,2016,Avista Corporation,20169,35,121875718.0
187,2017,Avista Corporation,20169,35,129886095.0
187,2018,Avista Corporation,20169,35,139196465.0
191,1994,"Westar Energy, Inc.",22500,359,52238603.0
191,1995,"Westar Energy, Inc.",22500,359,53742202.0
191,1996,"Westar Energy, Inc.",22500,359,56345728.0
191,1997,"Westar Energy, Inc.",22500,359,59976675.0
191,1998,"Westar Energy, Inc.",22500,359,62086727.0
191,1999,"Westar Energy, Inc.",22500,359,65403288.0
191,2000,"Westar Energy, Inc.",22500,359,71405392.0
191,2001,"Westar Energy, Inc.",22500,359,72769806.0
191,2002,"Westar Energy, Inc.",22500,359,70362810.0
191,2003,"Westar Energy, Inc.",22500,359,72162472.0
191,2004,"Westar Energy, Inc.",22500,359,72858360.0
191,2005,"Westar Energy, Inc.",22500,359,73505673.0
191,2006,"Westar Energy, Inc.",22500,359,81549334.0
191,2007,"Westar Energy, Inc.",22500,359,87665419.0
191,2008,"Westar Energy, Inc.",22500,359,96432819.0
191,2009,"Westar Energy, Inc.",22500,359,124855764.0
191,2010,"Westar Energy, Inc.",22500,359,135135327.0
191,2011,"Westar Energy, Inc.",22500,359,145503237.0
191,2012,"Westar Energy, Inc.",22500,359,142403308.0
191,2013,"Westar Energy, Inc.",22500,359,147686140.0
191,2014,"Westar Energy, Inc.",22500,359,154850246.0
191,2015,"Westar Energy, Inc.",22500,359,166690836.0
191,2016,"Westar Energy, Inc.",22500,359,168179628.0
191,2017,"Westar Energy, Inc.",22500,359,197658388.0
191,2018,"Westar Energy, Inc.",22500,359,206832473.0
276,2001,"Westar Generating, Inc.",22500,359,2108269.0
276,2002,"Westar Generating, Inc.",22500,359,4288342.0
276,2003,"Westar Generating, Inc.",22500,359,4357270.0
276,2004,"Westar Generating, Inc.",22500,359,4361070.0
276,2005,"Westar Generating, Inc.",22500,359,4366279.0
276,2006,"Westar Generating, Inc.",22500,359,4368524.0
276,2007,"Westar Generating, Inc.",22500,359,4263221.0
276,2008,"Westar Generating, Inc.",22500,359,4329587.0
276,2009,"Westar Generating, Inc.",22500,359,4408814.0
276,2010,"Westar Generating, Inc.",22500,359,4547378.0
276,2011,"Westar Generating, Inc.",22500,359,4525809.0
276,2012,"Westar Generating, Inc.",22500,359,4543902.0
276,2013,"Westar Generating, Inc.",22500,359,4563670.0
276,2014,"Westar Generating, Inc.",22500,359,4469033.0
276,2015,"Westar Generating, Inc.",22500,359,4481570.0
276,2016,"Westar Generating, Inc.",22500,359,4503837.0
276,2017,"Westar Generating, Inc.",22500,359,4526152.0
276,2018,"Westar Generating, Inc.",22500,359,4565776.0
210,1995,MidAmerican Energy Company,12341,185,135331850.0
210,1996,MidAmerican Energy Company,12341,185,138440579.0
210,1997,MidAmerican Energy Company,12341,185,142749384.0
210,1998,MidAmerican Energy Company,12341,185,149411580.0
210,1999,MidAmerican Energy Company,12341,185,157952628.0
210,2000,MidAmerican Energy Company,12341,185,159849681.0
210,2001,MidAmerican Energy Company,12341,185,172087999.0
210,2002,MidAmerican Energy Company,12341,185,184444901.0
